Code,Occupation,Description
13-2011.00,Accountants and Auditors,"Prepare detailed reports on audit findings. Related occupations Report to management about asset utilization and audit results, and recommend changes in operations and financial activities. Related occupations Collect and analyze data to detect deficient controls, duplicated effort, extravagance, fraud, or non-compliance with laws, regulations, and management policies. Related occupations Inspect account books and accounting systems for efficiency, effectiveness, and use of accepted accounting procedures to record transactions. Related occupations Supervise auditing of establishments, and determine scope of investigation required. Related occupations Confer with company officials about financial and regulatory matters. Related occupations Examine and evaluate financial and information systems, recommending controls to ensure system reliability and data integrity. Related occupations Inspect cash on hand, notes receivable and payable, negotiable securities, and canceled checks to confirm records are accurate. Related occupations Examine records and interview workers to ensure recording of transactions and compliance with laws and regulations. Related occupations Prepare, examine, or analyze accounting records, financial statements, or other financial reports to assess accuracy, completeness, and conformance to reporting and procedural standards. Related occupations Prepare adjusting journal entries. Related occupations Review accounts for discrepancies and reconcile differences. Related occupations Establish tables of accounts and assign entries to proper accounts. Related occupations Examine inventory to verify journal and ledger entries. Related occupations Analyze business operations, trends, costs, revenues, financial commitments, and obligations to project future revenues and expenses or to provide advice. Related occupations Report to management regarding the finances of establishment. Related occupations Develop, implement, modify, and document recordkeeping and accounting systems, making use of current computer technology. Related occupations Evaluate taxpayer finances to determine tax liability, using knowledge of interest and discount rates, annuities, valuation of stocks and bonds, and amortization valuation of depletable assets. Related occupations Examine whether the organization's objectives are reflected in its management activities, and whether employees understand the objectives. Related occupations Audit payroll and personnel records to determine unemployment insurance premiums, workers' compensation coverage, liabilities, and compliance with tax laws. Related occupations Review taxpayer accounts, and conduct audits on-site, by correspondence, or by summoning taxpayer to office. Related occupations Compute taxes owed and prepare tax returns, ensuring compliance with payment, reporting, or other tax requirements. Related occupations Advise clients in areas such as compensation, employee health care benefits, the design of accounting or data processing systems, or long-range tax or estate plans. Related occupations Represent clients before taxing authorities and provide support during litigation involving financial issues. Related occupations Direct activities of personnel engaged in filing, recording, compiling, and transmitting financial records. Related occupations Conduct pre-implementation audits to determine if systems and programs under development will work as planned. Related occupations Develop, maintain, or analyze budgets, preparing periodic reports that compare budgeted costs to actual costs. Related occupations Prepare, analyze, or verify annual reports, financial statements, and other records, using accepted accounting and statistical procedures to assess financial condition and facilitate financial planning. Related occupations Process invoices for payment. Related occupations Review data about material assets, net worth, liabilities, capital stock, surplus, income, or expenditures."
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers","Determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence. Related occupations Monitor and direct the activities of trials and hearings to ensure that they are conducted fairly and that courts administer justice while safeguarding the legal rights of all involved parties. Related occupations Prepare written opinions and decisions. Related occupations Authorize payment of valid claims and determine method of payment. Related occupations Conduct hearings to review and decide claims regarding issues, such as social program eligibility, environmental protection, or enforcement of health and safety regulations. Related occupations Research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions. Related occupations Review and evaluate data on documents, such as claim applications, birth or death certificates, or physician or employer records. Related occupations Recommend the acceptance or rejection of claims or compromise settlements according to laws, regulations, policies, and precedent decisions. Related occupations Rule on exceptions, motions, and admissibility of evidence. Related occupations Explain to claimants how they can appeal rulings that go against them. Related occupations Confer with individuals or organizations involved in cases to obtain relevant information. Related occupations Issue subpoenas and administer oaths in preparation for formal hearings. Related occupations Schedule hearings. Related occupations Conduct studies of appeals procedures in field agencies to ensure adherence to legal requirements and to facilitate determination of cases."
15-1299.07,Blockchain Engineers,"Assess blockchain threats, such as untested code and unprotected keys. Related occupations Automate the deployment of software updates over geographically distributed network nodes. Related occupations Design and deploy blockchain design patterns to make transactions secure, transparent, and immutable. Related occupations Design and develop blockchain technologies for industries such as finance and music. Related occupations Design and implement dashboard and data visualizations to meet customer reporting needs. Related occupations Design and implement data repositories to integrate data. Related occupations Design and verify cryptographic protocols to protect private information. Related occupations Determine specifications for, or implement, logging. Related occupations Develop a maintainable code base using object-oriented design principles, practices, or patterns. Related occupations Discuss and plan systems with solution architects, system engineers, or cybersecurity experts to meet customer requirements. Related occupations Discuss data needs with engineers, product managers, or data scientists to identify blockchain requirements. Related occupations Evaluate blockchain processes or risks based on security assessments or control matrix reviews. Related occupations Evaluate new blockchain technologies and vendor products. Related occupations Implement catastrophic failure handlers to identify security breaches and prevent serious damage. Related occupations Run infrastructure tests to examine the behavior of large peer-to-peer networks. Related occupations Test the security and performance of blockchain infrastructures. Related occupations Update client and server applications responsible for integration and business logic."
11-1011.00,Chief Executives,"Direct or coordinate an organization's financial or budget activities to fund operations, maximize investments, or increase efficiency. Related occupations Confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems. Related occupations Prepare budgets for approval, including those for funding or implementation of programs. Related occupations Direct, plan, or implement policies, objectives, or activities of organizations or businesses to ensure continuing operations, to maximize returns on investments, or to increase productivity. Related occupations Prepare or present reports concerning activities, expenses, budgets, government statutes or rulings, or other items affecting businesses or program services. Related occupations Implement corrective action plans to solve organizational or departmental problems. Related occupations Analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change. Related occupations Direct or coordinate activities of businesses or departments concerned with production, pricing, sales, or distribution of products. Related occupations Direct human resources activities, including the approval of human resource plans or activities, the selection of directors or other high-level staff, or establishment or organization of major departments. Related occupations Appoint department heads or managers and assign or delegate responsibilities to them. Related occupations Interpret and explain policies, rules, regulations, or laws to organizations, government or corporate officials, or individuals. Related occupations Review reports submitted by staff members to recommend approval or to suggest changes. Related occupations Negotiate or approve contracts or agreements with suppliers, distributors, federal or state agencies, or other organizational entities. Related occupations Establish departmental responsibilities and coordinate functions among departments and sites. Related occupations Deliver speeches, write articles, or present information at meetings or conventions to promote services, exchange ideas, or accomplish objectives. Related occupations Serve as liaisons between organizations, shareholders, and outside organizations. Related occupations Coordinate the development or implementation of budgetary control systems, recordkeeping systems, or other administrative control processes. Related occupations Preside over, or serve on, boards of directors, management committees, or other governing boards. Related occupations Attend and participate in meetings of municipal councils or council committees. Related occupations Organize or approve promotional campaigns. Related occupations Nominate citizens to boards or commissions. Related occupations Conduct or direct investigations or hearings to resolve complaints or violations of laws, or testify at such hearings. Related occupations Direct or coordinate activities of businesses involved with buying or selling investment products or financial services. Related occupations Prepare bylaws approved by elected officials, and ensure that bylaws are enforced. Related occupations Make presentations to legislative or other government committees regarding policies, programs, or budgets. Related occupations Review and analyze legislation, laws, or public policy and recommend changes to promote or support interests of the general population or special groups. Related occupations Direct non-merchandising departments, such as advertising, purchasing, credit, or accounting. Related occupations Refer major policy matters to elected representatives for final decisions. Related occupations Direct or conduct studies or research on issues affecting areas of responsibility. Related occupations Administer programs for selection of sites, construction of buildings, or provision of equipment or supplies. Related occupations Represent organizations or promote their objectives at official functions, or delegate representatives to do so."
19-3033.00,Clinical and Counseling Psychologists,"Interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, or vocational development and adjustment. Related occupations Conduct assessments of patients' risk for harm to self or others. Related occupations Counsel individuals, groups, or families to help them understand problems, deal with crisis situations, define goals, and develop realistic action plans. Related occupations Write reports on clients and maintain required paperwork. Related occupations Collect information about individuals or clients, using interviews, case histories, observational techniques, and other assessment methods. Related occupations Document patient information including session notes, progress notes, recommendations, and treatment plans. Related occupations Develop and implement individual treatment plans, specifying type, frequency, intensity, and duration of therapy. Related occupations Use a variety of treatment methods, such as psychotherapy, hypnosis, behavior modification, stress reduction therapy, psychodrama, or play therapy. Related occupations Develop therapeutic and treatment plans based on clients' interests, abilities, or needs. Related occupations Identify psychological, emotional, or behavioral issues and diagnose disorders, using information obtained from interviews, tests, records, or reference materials. Related occupations Evaluate the effectiveness of counseling or treatments and the accuracy and completeness of diagnoses, modifying plans or diagnoses as necessary. Related occupations Consult with or provide consultation to other doctors, therapists, or clinicians regarding patient care. Related occupations Obtain and study medical, psychological, social, and family histories by interviewing individuals, couples, or families and by reviewing records. Related occupations Direct, coordinate, and evaluate activities of staff and interns engaged in patient assessment and treatment. Related occupations Advise clients on how they could be helped by counseling. Related occupations Maintain current knowledge of relevant research. Related occupations Consult reference material, such as textbooks, manuals, or journals, to identify symptoms, make diagnoses, or develop approaches to treatment. Related occupations Refer clients to other specialists, institutions, or support services as necessary. Related occupations Supervise and train interns, clinicians in training, and other counselors. Related occupations Develop, direct, and participate in training programs for staff and students. Related occupations Provide consulting services, including educational programs, outreach programs, or prevention talks to schools, social service agencies, businesses, or the general public. Related occupations Consult with other professionals, agencies, or universities to discuss therapies, treatments, counseling resources or techniques, and to share occupational information. Related occupations Select, administer, score, and interpret psychological tests to obtain information on individuals' intelligence, achievements, interests, or personalities. Related occupations Provide occupational, educational, or other information to individuals so that they can make educational or vocational plans. Related occupations Prepare written evaluations of individuals' psychological competence for court hearings. Related occupations Observe individuals at play, in group interactions, or in other contexts to detect indications of mental deficiency, abnormal behavior, or maladjustment. Related occupations Plan and develop accredited psychological service programs in psychiatric centers or hospitals, in collaboration with psychiatrists and other professional staff. Related occupations Provide psychological or administrative services and advice to private firms or community agencies regarding mental health programs or individual cases. Related occupations Plan, supervise, and conduct psychological research and write papers describing research results. Related occupations Conduct research to develop or improve diagnostic or therapeutic counseling techniques."
19-3011.00,Economists,"Study economic and statistical data in area of specialization, such as finance, labor, or agriculture. Related occupations Conduct research on economic issues, and disseminate research findings through technical reports or scientific articles in journals. Related occupations Compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques. Related occupations Supervise research projects and students' study projects. Related occupations Teach theories, principles, and methods of economics. Related occupations Study the socioeconomic impacts of new public policies, such as proposed legislation, taxes, services, and regulations. Related occupations Formulate recommendations, policies, or plans to solve economic problems or to interpret markets. Related occupations Explain economic impact of policies to the public. Related occupations Provide advice and consultation on economic relationships to businesses, public and private agencies, and other employers. Related occupations Forecast production and consumption of renewable resources and supply, consumption, and depletion of non-renewable resources. Related occupations Develop economic guidelines and standards, and prepare points of view used in forecasting trends and formulating economic policy. Related occupations Testify at regulatory or legislative hearings concerning the estimated effects of changes in legislation or public policy, and present recommendations based on cost-benefit analyses. Related occupations Provide litigation support, such as writing reports for expert testimony or testifying as an expert witness."
13-1041.04,Government Property Inspectors and Investigators,"Prepare correspondence, reports of inspections or investigations, or recommendations for action. Related occupations Examine records, reports, or other documents to establish facts or detect discrepancies. Related occupations Inspect government property, such as construction sites or public housing, to ensure compliance with contract specifications or legal requirements. Related occupations Investigate alleged license or permit violations. Related occupations Inspect manufactured or processed products to ensure compliance with contract specifications or legal requirements. Related occupations Collect, identify, evaluate, or preserve case evidence. Related occupations Submit samples of products to government laboratories for testing, as required. Related occupations Inspect government-owned equipment or materials in the possession of private contractors to ensure compliance with contracts or regulations or to prevent misuse. Related occupations Investigate applications for special licenses or permits. Related occupations Recommend legal or administrative action to protect government property. Related occupations Testify in court or at administrative proceedings concerning investigation findings. Related occupations Coordinate with or assist law enforcement agencies in matters of mutual concern. Related occupations Monitor investigations of suspected offenders to ensure that they are conducted in accordance with constitutional requirements. Related occupations Locate and interview plaintiffs, witnesses, or representatives of business or government to gather facts relevant to inspections or alleged violations."
29-1023.00,Orthodontists,"Diagnose teeth and jaw or other dental-facial abnormalities. Related occupations Examine patients to assess abnormalities of jaw development, tooth position, and other dental-facial structures. Related occupations Study diagnostic records, such as medical or dental histories, plaster models of the teeth, photos of a patient's face and teeth, and X-rays, to develop patient treatment plans. Related occupations Fit dental appliances in patients' mouths to alter the position and relationship of teeth and jaws or to realign teeth. Related occupations Adjust dental appliances to produce and maintain normal function. Related occupations Provide patients with proposed treatment plans and cost estimates. Related occupations Advise patients to comply with treatment plans. Related occupations Prepare diagnostic and treatment records. Related occupations Instruct dental officers and technical assistants in orthodontic procedures and techniques. Related occupations Coordinate orthodontic services with other dental and medical services. Related occupations Design and fabricate appliances, such as space maintainers, retainers, and labial and lingual arch wires."
29-1051.00,Pharmacists,"Review prescriptions to assure accuracy, to ascertain the needed ingredients, and to evaluate their suitability. Related occupations Assess the identity, strength, or purity of medications. Related occupations Provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage. Related occupations Analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions. Related occupations Maintain records, such as pharmacy files, patient profiles, charge system files, inventories, control records for radioactive nuclei, or registries of poisons, narcotics, or controlled drugs. Related occupations Collaborate with other health care professionals to plan, monitor, review, or evaluate the quality or effectiveness of drugs or drug regimens, providing advice on drug applications or characteristics. Related occupations Plan, implement, or maintain procedures for mixing, packaging, or labeling pharmaceuticals, according to policy and legal requirements, to ensure quality, security, and proper disposal. Related occupations Order and purchase pharmaceutical supplies, medical supplies, or drugs, maintaining stock and storing and handling it properly. Related occupations Compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities. Related occupations Contact insurance companies to resolve billing issues. Related occupations Advise customers on the selection of medication brands, medical equipment, or healthcare supplies. Related occupations Teach pharmacy students serving as interns in preparation for their graduation or licensure. Related occupations Provide specialized services to help patients manage conditions, such as diabetes, asthma, smoking cessation, or high blood pressure. Related occupations Refer patients to other health professionals or agencies when appropriate. Related occupations Work in hospitals or clinics or for Health Management Organizations (HMOs), dispensing prescriptions, serving as a medical team consultant, or specializing in specific drug therapy areas, such as oncology or nuclear pharmacotherapy. Related occupations Update or troubleshoot pharmacy information databases. Related occupations Manage pharmacy operations, hiring or supervising staff, performing administrative duties, or buying or selling non-pharmaceutical merchandise. Related occupations Prepare sterile solutions or infusions for use in surgical procedures, emergency rooms, or patients' homes. Related occupations Offer health promotion or prevention activities, such as training people to use blood pressure devices or diabetes monitors. Related occupations Publish educational information for other pharmacists, doctors, or patients. Related occupations Assay radiopharmaceuticals, verify rates of disintegration, and calculate the volume required to produce the desired results, to ensure proper dosages."
53-5031.00,Ship Engineers,"Start engines to propel ships, and regulate engines and power transmissions to control speeds of ships, according to directions from captains or bridge computers. Related occupations Maintain or repair engines, electric motors, pumps, winches, or other mechanical or electrical equipment, or assist other crew members with maintenance or repair duties. Related occupations Perform or participate in emergency drills, as required. Related occupations Monitor engine, machinery, or equipment indicators when vessels are underway, and report abnormalities to appropriate shipboard staff. Related occupations Maintain complete records of engineering department activities, including machine operations. Related occupations Perform general marine vessel maintenance or repair work, such as repairing leaks, finishing interiors, refueling, or maintaining decks. Related occupations Maintain electrical power, heating, ventilation, refrigeration, water, or sewerage systems. Related occupations Monitor and test operations of engines or other equipment so that malfunctions and their causes can be identified. Related occupations Monitor the availability, use, or condition of lifesaving equipment or pollution preventatives to ensure that international regulations are followed. Related occupations Install engine controls, propeller shafts, or propellers. Related occupations Record orders for changes in ship speed or direction, and note gauge readings or test data, such as revolutions per minute or voltage output, in engineering logs or bellbooks. Related occupations Clean engine parts and keep engine rooms clean. Related occupations Operate or maintain off-loading liquid pumps or valves. Related occupations Supervise marine engine technicians engaged in the maintenance or repair of mechanical or electrical marine vessels, and inspect their work to ensure that it is performed properly. Related occupations Order and receive engine room stores, such as oil or spare parts, maintain inventories, and record usage of supplies. Related occupations Fabricate engine replacement parts, such as valves, stay rods, or bolts, using metalworking machinery. Related occupations Act as a liaison between a ship's captain and shore personnel to ensure that schedules and budgets are maintained and that the ship is operated safely and efficiently."
